InvoiceNo,CustomerID,Description,Quantity,UnitPrice,Category,Discount,PaymentMethod
536349,,SET OF 3 CAKE TINS PANTRY DESIGN,3.0,not_a_price,Kitchen,0.0,Gift Card
536045,,PACK OF 72 RETROSPOT CAKE CASES,,3.02,Party Supplies,0.0,Gift Card
536296,,JUMBO BAG PINK POLKADOT,,,Storage,0.06,Credit Card
536097,15976.0,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.0,Gift Card
536230,,HAND WARMER UNION JACK,,,Seasonal,0.0,Credit Card
536455,,JUMBO BAG PINK POLKADOT,,not_a_price,Storage,0.0,Credit Card
536074,14671.0,PACK OF 72 RETROSPOT CAKE CASES,3.0,,Party Supplies,0.0,Gift Card
536149,12681.0,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.1,Gift Card
536044,,SET OF 3 CAKE TINS PANTRY DESIGN,,3.59,Kitchen,0.1,PayPal
536397,,REGENCY CAKESTAND 3 TIER,,not_a_price,Kitchen,0.07,Bank Transfer
536397,13547.0,REGENCY CAKESTAND 3 TIER,,3.64,Kitchen,0.0,PayPal
536036,,WHITE HANGING HEART T-LIGHT HOLDER,,4.02,Home Decor,0.0,Credit Card
536343,15586.0,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.0,Credit Card
536032,17742.0,WHITE METAL LANTERN,,,Lighting,0.07,Gift Card
536165,,GLASS STAR FROSTED T-LIGHT HOLDER,,,Lighting,0.0,Gift Card
536379,,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.0,Bank Transfer
536021,13949.0,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.0,Bank Transfer
536450,13043.0,WHITE METAL LANTERN,,1.04,Lighting,0.08,Credit Card
536397,15790.0,WHITE METAL LANTERN,,1.92,Lighting,0.2,PayPal
536079,,GLASS STAR FROSTED T-LIGHT HOLDER,1.0,1.83,Lighting,0.0,PayPal
536206,13173.0,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.0,PayPal
536069,,HAND WARMER UNION JACK,,,Seasonal,0.0,PayPal
536058,,WHITE HANGING HEART T-LIGHT HOLDER,,4.76,Home Decor,0.0,Credit Card
536038,,PACK OF 72 RETROSPOT CAKE CASES,5.0,,Party Supplies,0.0,Credit Card
536427,,CREAM CUPID HEARTS COAT HANGER,2.0,2.87,Home Decor,0.09,Credit Card
536217,,WHITE HANGING HEART T-LIGHT HOLDER,9.0,,Home Decor,0.0,PayPal
536081,,CREAM CUPID HEARTS COAT HANGER,,,Home Decor,0.07,Bank Transfer
536141,,GLASS STAR FROSTED T-LIGHT HOLDER,,3.95,Lighting,0.0,PayPal
536417,17528.0,WHITE METAL LANTERN,,,Lighting,0.0,PayPal
536477,,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.29,Gift Card
536352,16990.0,JUMBO BAG PINK POLKADOT,,4.14,Storage,0.25,Bank Transfer
536055,,SET OF 3 CAKE TINS PANTRY DESIGN,,4.04,Kitchen,0.0,Bank Transfer
536090,17144.0,PACK OF 72 RETROSPOT CAKE CASES,,1.15,Party Supplies,0.02,Gift Card
536471,,WHITE METAL LANTERN,,not_a_price,Lighting,0.0,Bank Transfer
536068,14271.0,WHITE HANGING HEART T-LIGHT HOLDER,,not_a_price,Home Decor,0.02,Credit Card
536059,15788.0,WHITE HANGING HEART T-LIGHT HOLDER,1.0,not_a_price,Home Decor,0.0,Gift Card
536162,16625.0,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.17,PayPal
536070,13776.0,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.0,Bank Transfer
536068,16612.0,JUMBO BAG PINK POLKADOT,,,Storage,0.0,Bank Transfer
536402,,GLASS STAR FROSTED T-LIGHT HOLDER,,2.36,Lighting,0.18,PayPal
536494,13531.0,JUMBO BAG PINK POLKADOT,,,Storage,0.0,Credit Card
536425,,REGENCY CAKESTAND 3 TIER,,not_a_price,Kitchen,0.05,Credit Card
536235,,CREAM CUPID HEARTS COAT HANGER,,,Home Decor,0.0,Bank Transfer
536140,17386.0,SET OF 3 CAKE TINS PANTRY DESIGN,,not_a_price,Kitchen,0.05,Bank Transfer
536473,,JUMBO BAG PINK POLKADOT,,2.73,Storage,0.16,Credit Card
536057,,WHITE METAL LANTERN,1.0,3.86,Lighting,0.13,Credit Card
536216,,ASSORTED COLOUR BIRD ORNAMENT,8.0,1.24,Gifts,0.26,Bank Transfer
536148,,WHITE METAL LANTERN,,,Lighting,0.0,PayPal
536456,,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.01,Credit Card
536230,15892.0,PACK OF 72 RETROSPOT CAKE CASES,,not_a_price,Party Supplies,0.17,PayPal
536304,13424.0,WHITE HANGING HEART T-LIGHT HOLDER,,not_a_price,Home Decor,0.0,Bank Transfer
536168,17896.0,WHITE HANGING HEART T-LIGHT HOLDER,,not_a_price,Home Decor,0.04,Gift Card
536338,,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.0,Bank Transfer
536104,13141.0,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.26,Credit Card
536372,,CREAM CUPID HEARTS COAT HANGER,,,Home Decor,0.0,Credit Card
536309,15485.0,ASSORTED COLOUR BIRD ORNAMENT,,not_a_price,Gifts,0.0,Bank Transfer
536028,,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.27,Bank Transfer
536391,,GLASS STAR FROSTED T-LIGHT HOLDER,2.0,4.38,Lighting,0.01,Bank Transfer
536367,13654.0,ASSORTED COLOUR BIRD ORNAMENT,,not_a_price,Gifts,0.03,PayPal
536355,15879.0,ASSORTED COLOUR BIRD ORNAMENT,,3.08,Gifts,0.0,Credit Card
536298,,JUMBO BAG PINK POLKADOT,,,Storage,0.0,PayPal
536105,,WHITE HANGING HEART T-LIGHT HOLDER,,3.74,Home Decor,0.19,Bank Transfer
536436,,SET OF 3 CAKE TINS PANTRY DESIGN,,not_a_price,Kitchen,0.0,PayPal
536401,17945.0,SET OF 3 CAKE TINS PANTRY DESIGN,,2.76,Kitchen,0.0,Gift Card
536282,,GLASS STAR FROSTED T-LIGHT HOLDER,8.0,1.11,Lighting,0.0,Gift Card
536322,,REGENCY CAKESTAND 3 TIER,1.0,,Kitchen,0.0,Gift Card
536067,16673.0,SET OF 3 CAKE TINS PANTRY DESIGN,,not_a_price,Kitchen,0.0,Gift Card
536465,,WHITE HANGING HEART T-LIGHT HOLDER,,not_a_price,Home Decor,0.11,PayPal
536140,,WHITE HANGING HEART T-LIGHT HOLDER,5.0,not_a_price,Home Decor,0.0,Bank Transfer
536190,,WHITE METAL LANTERN,,,Lighting,0.0,PayPal
536046,12707.0,CREAM CUPID HEARTS COAT HANGER,,1.87,Home Decor,0.0,Bank Transfer
536100,,WHITE HANGING HEART T-LIGHT HOLDER,,3.45,Home Decor,0.0,PayPal
536054,,CREAM CUPID HEARTS COAT HANGER,,4.79,Home Decor,0.28,Bank Transfer
536151,,PACK OF 72 RETROSPOT CAKE CASES,,2.6,Party Supplies,0.0,Credit Card
536104,12188.0,CREAM CUPID HEARTS COAT HANGER,,,Home Decor,0.0,Gift Card
536023,,JUMBO BAG PINK POLKADOT,,,Storage,0.24,PayPal
536367,,GLASS STAR FROSTED T-LIGHT HOLDER,,,Lighting,0.0,Credit Card
536014,15674.0,GLASS STAR FROSTED T-LIGHT HOLDER,,1.32,Lighting,0.0,PayPal
536130,14676.0,CREAM CUPID HEARTS COAT HANGER,10.0,1.82,Home Decor,0.04,Bank Transfer
536265,,HAND WARMER UNION JACK,,1.47,Seasonal,0.25,PayPal
536218,,PACK OF 72 RETROSPOT CAKE CASES,4.0,,Party Supplies,0.0,Bank Transfer
536085,,WHITE METAL LANTERN,,not_a_price,Lighting,0.14,Bank Transfer
536164,12446.0,WHITE METAL LANTERN,7.0,not_a_price,Lighting,0.0,Credit Card
536166,,SET OF 3 CAKE TINS PANTRY DESIGN,,4.6,Kitchen,0.0,PayPal
536433,15959.0,REGENCY CAKESTAND 3 TIER,,not_a_price,Kitchen,0.0,Bank Transfer
536157,,CREAM CUPID HEARTS COAT HANGER,7.0,,Home Decor,0.0,Credit Card
536448,,WHITE METAL LANTERN,10.0,,Lighting,0.0,Gift Card
536452,,JUMBO BAG PINK POLKADOT,,not_a_price,Storage,0.0,Bank Transfer
536182,,JUMBO BAG PINK POLKADOT,,,Storage,0.0,Bank Transfer
536474,,SET OF 3 CAKE TINS PANTRY DESIGN,7.0,,Kitchen,0.0,Gift Card
536232,,HAND WARMER UNION JACK,,not_a_price,Seasonal,0.0,PayPal
536495,13718.0,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.0,PayPal
536066,14017.0,JUMBO BAG PINK POLKADOT,,2.54,Storage,0.05,Credit Card
536107,,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.0,Gift Card
536455,,JUMBO BAG PINK POLKADOT,,2.41,Storage,0.0,Credit Card
536154,16597.0,REGENCY CAKESTAND 3 TIER,,not_a_price,Kitchen,0.0,Credit Card
536162,12908.0,ASSORTED COLOUR BIRD ORNAMENT,,1.08,Gifts,0.0,Credit Card
536489,,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.0,PayPal
536471,,GLASS STAR FROSTED T-LIGHT HOLDER,7.0,,Lighting,0.24,Bank Transfer
536462,12713.0,WHITE HANGING HEART T-LIGHT HOLDER,7.0,,Home Decor,0.0,Bank Transfer
536243,,PACK OF 72 RETROSPOT CAKE CASES,9.0,2.16,Party Supplies,0.0,PayPal
536136,16492.0,JUMBO BAG PINK POLKADOT,,,Storage,0.26,Credit Card
536082,,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.15,Credit Card
536200,,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.1,Gift Card
536130,,HAND WARMER UNION JACK,4.0,,Seasonal,0.0,Credit Card
536164,13879.0,SET OF 3 CAKE TINS PANTRY DESIGN,,,Kitchen,0.0,Gift Card
536205,,SET OF 3 CAKE TINS PANTRY DESIGN,,not_a_price,Kitchen,0.0,Credit Card
536497,,HAND WARMER UNION JACK,,,Seasonal,0.0,PayPal
536260,16655.0,WHITE METAL LANTERN,,,Lighting,0.0,Credit Card
536492,,CREAM CUPID HEARTS COAT HANGER,,,Home Decor,0.09,Credit Card
536486,15915.0,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.0,Gift Card
536295,,CREAM CUPID HEARTS COAT HANGER,,1.77,Home Decor,0.0,Gift Card
536199,15270.0,ASSORTED COLOUR BIRD ORNAMENT,,not_a_price,Gifts,0.09,Gift Card
536052,,REGENCY CAKESTAND 3 TIER,3.0,not_a_price,Kitchen,0.0,PayPal
536392,,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.0,Gift Card
536445,,WHITE METAL LANTERN,,1.29,Lighting,0.0,PayPal
536192,17587.0,ASSORTED COLOUR BIRD ORNAMENT,,3.45,Gifts,0.07,Gift Card
536436,,JUMBO BAG PINK POLKADOT,,not_a_price,Storage,0.16,Gift Card
536083,17397.0,CREAM CUPID HEARTS COAT HANGER,8.0,not_a_price,Home Decor,0.0,Bank Transfer
536191,,GLASS STAR FROSTED T-LIGHT HOLDER,,,Lighting,0.0,Gift Card
536499,15569.0,PACK OF 72 RETROSPOT CAKE CASES,,3.79,Party Supplies,0.02,Gift Card
536316,16023.0,JUMBO BAG PINK POLKADOT,3.0,not_a_price,Storage,0.09,Credit Card
536141,,JUMBO BAG PINK POLKADOT,7.0,,Storage,0.1,Credit Card
536064,,ASSORTED COLOUR BIRD ORNAMENT,,not_a_price,Gifts,0.0,Bank Transfer
536498,,WHITE METAL LANTERN,,3.57,Lighting,0.01,Credit Card
536295,,ASSORTED COLOUR BIRD ORNAMENT,4.0,,Gifts,0.26,Gift Card
536410,,PACK OF 72 RETROSPOT CAKE CASES,7.0,not_a_price,Party Supplies,0.0,Bank Transfer
536370,,CREAM CUPID HEARTS COAT HANGER,,not_a_price,Home Decor,0.11,Bank Transfer
536420,,ASSORTED COLOUR BIRD ORNAMENT,5.0,not_a_price,Gifts,0.0,PayPal
536348,,ASSORTED COLOUR BIRD ORNAMENT,,1.44,Gifts,0.1,Bank Transfer
536277,14704.0,JUMBO BAG PINK POLKADOT,,2.68,Storage,0.0,Credit Card
536044,,WHITE METAL LANTERN,,,Lighting,0.0,Gift Card
536187,,WHITE METAL LANTERN,,2.96,Lighting,0.12,Gift Card
536450,13932.0,ASSORTED COLOUR BIRD ORNAMENT,1.0,,Gifts,0.0,Credit Card
536008,,SET OF 3 CAKE TINS PANTRY DESIGN,,not_a_price,Kitchen,0.12,Credit Card
536469,,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.16,Gift Card
536279,14011.0,HAND WARMER UNION JACK,2.0,4.73,Seasonal,0.0,PayPal
536233,17416.0,WHITE METAL LANTERN,,,Lighting,0.0,Credit Card
536004,17158.0,WHITE METAL LANTERN,,2.98,Lighting,0.13,Credit Card
536125,15809.0,JUMBO BAG PINK POLKADOT,9.0,,Storage,0.0,Gift Card
536355,,JUMBO BAG PINK POLKADOT,,,Storage,0.04,Credit Card
536218,17553.0,WHITE METAL LANTERN,9.0,,Lighting,0.0,Bank Transfer
536465,,JUMBO BAG PINK POLKADOT,,1.59,Storage,0.0,Bank Transfer
536273,,WHITE METAL LANTERN,,not_a_price,Lighting,0.0,Bank Transfer
536210,,SET OF 3 CAKE TINS PANTRY DESIGN,,,Kitchen,0.0,PayPal
536051,13534.0,WHITE HANGING HEART T-LIGHT HOLDER,3.0,,Home Decor,0.0,Credit Card
536019,,ASSORTED COLOUR BIRD ORNAMENT,5.0,,Gifts,0.0,Gift Card
536430,,SET OF 3 CAKE TINS PANTRY DESIGN,,,Kitchen,0.0,PayPal
536262,,HAND WARMER UNION JACK,,,Seasonal,0.06,Credit Card
536190,17846.0,CREAM CUPID HEARTS COAT HANGER,,1.71,Home Decor,0.24,PayPal
536481,12472.0,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.0,Bank Transfer
536332,,JUMBO BAG PINK POLKADOT,,3.23,Storage,0.0,PayPal
536350,,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.0,Bank Transfer
536008,,PACK OF 72 RETROSPOT CAKE CASES,3.0,,Party Supplies,0.0,Bank Transfer
536045,12703.0,WHITE METAL LANTERN,2.0,,Lighting,0.0,PayPal
536330,12827.0,SET OF 3 CAKE TINS PANTRY DESIGN,,,Kitchen,0.0,Credit Card
536020,,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.06,PayPal
536289,,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.05,Credit Card
536025,17692.0,WHITE HANGING HEART T-LIGHT HOLDER,,1.98,Home Decor,0.0,Credit Card
536120,,HAND WARMER UNION JACK,1.0,,Seasonal,0.0,PayPal
536356,13060.0,HAND WARMER UNION JACK,3.0,,Seasonal,0.03,Bank Transfer
536082,16266.0,ASSORTED COLOUR BIRD ORNAMENT,9.0,not_a_price,Gifts,0.0,Bank Transfer
536345,,REGENCY CAKESTAND 3 TIER,,not_a_price,Kitchen,0.26,PayPal
536305,,ASSORTED COLOUR BIRD ORNAMENT,2.0,3.74,Gifts,0.0,Gift Card
536039,,HAND WARMER UNION JACK,,,Seasonal,0.13,Gift Card
536079,,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.0,Gift Card
536145,16943.0,HAND WARMER UNION JACK,,not_a_price,Seasonal,0.18,PayPal
536194,,ASSORTED COLOUR BIRD ORNAMENT,4.0,not_a_price,Gifts,0.0,PayPal
536015,,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.0,PayPal
536411,,SET OF 3 CAKE TINS PANTRY DESIGN,6.0,not_a_price,Kitchen,0.0,Bank Transfer
536299,,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.0,Credit Card
536170,,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.0,Credit Card
536004,17194.0,HAND WARMER UNION JACK,,not_a_price,Seasonal,0.2,Gift Card
536194,,GLASS STAR FROSTED T-LIGHT HOLDER,2.0,not_a_price,Lighting,0.04,Bank Transfer
536078,,WHITE METAL LANTERN,,,Lighting,0.26,PayPal
536141,,PACK OF 72 RETROSPOT CAKE CASES,,not_a_price,Party Supplies,0.04,Credit Card
536015,15731.0,REGENCY CAKESTAND 3 TIER,2.0,4.4,Kitchen,0.1,Credit Card
536043,13100.0,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.0,Gift Card
536371,16042.0,REGENCY CAKESTAND 3 TIER,8.0,4.68,Kitchen,0.0,Credit Card
536490,14602.0,HAND WARMER UNION JACK,5.0,2.97,Seasonal,0.1,PayPal
536374,,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.0,PayPal
536119,,WHITE HANGING HEART T-LIGHT HOLDER,1.0,,Home Decor,0.04,PayPal
536110,15872.0,SET OF 3 CAKE TINS PANTRY DESIGN,,not_a_price,Kitchen,0.0,PayPal
536349,,WHITE METAL LANTERN,,,Lighting,0.0,Credit Card
536293,13265.0,CREAM CUPID HEARTS COAT HANGER,7.0,,Home Decor,0.16,Gift Card
536440,,ASSORTED COLOUR BIRD ORNAMENT,,,Gifts,0.26,Bank Transfer
536155,,GLASS STAR FROSTED T-LIGHT HOLDER,,,Lighting,0.06,Gift Card
536473,,SET OF 3 CAKE TINS PANTRY DESIGN,,4.02,Kitchen,0.0,Credit Card
536185,,WHITE METAL LANTERN,,,Lighting,0.0,PayPal
536472,,HAND WARMER UNION JACK,8.0,2.19,Seasonal,0.0,Bank Transfer
536010,16860.0,WHITE HANGING HEART T-LIGHT HOLDER,,4.83,Home Decor,0.0,Gift Card
536010,,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.14,PayPal
536287,,WHITE METAL LANTERN,,1.05,Lighting,0.01,Bank Transfer
536126,12102.0,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.0,Credit Card
536254,,REGENCY CAKESTAND 3 TIER,2.0,,Kitchen,0.0,Bank Transfer
536293,,PACK OF 72 RETROSPOT CAKE CASES,7.0,3.07,Party Supplies,0.0,PayPal
536376,,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.0,Credit Card
536399,,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.0,Credit Card
536295,,CREAM CUPID HEARTS COAT HANGER,,,Home Decor,0.0,Credit Card
536483,15096.0,ASSORTED COLOUR BIRD ORNAMENT,,not_a_price,Gifts,0.28,Bank Transfer
536358,,PACK OF 72 RETROSPOT CAKE CASES,,not_a_price,Party Supplies,0.04,PayPal
536383,12836.0,HAND WARMER UNION JACK,,,Seasonal,0.18,Gift Card
536268,15490.0,WHITE METAL LANTERN,2.0,not_a_price,Lighting,0.0,Gift Card
536479,,HAND WARMER UNION JACK,,,Seasonal,0.23,Credit Card
536279,17638.0,REGENCY CAKESTAND 3 TIER,9.0,,Kitchen,0.0,Credit Card
536161,16571.0,HAND WARMER UNION JACK,,not_a_price,Seasonal,0.0,Gift Card
536091,,ASSORTED COLOUR BIRD ORNAMENT,,3.22,Gifts,0.0,Bank Transfer
536156,12479.0,SET OF 3 CAKE TINS PANTRY DESIGN,,,Kitchen,0.0,Credit Card
536202,,SET OF 3 CAKE TINS PANTRY DESIGN,,,Kitchen,0.23,PayPal
536297,17557.0,HAND WARMER UNION JACK,,not_a_price,Seasonal,0.01,Gift Card
536100,,HAND WARMER UNION JACK,2.0,2.82,Seasonal,0.25,Credit Card
536282,16364.0,PACK OF 72 RETROSPOT CAKE CASES,,not_a_price,Party Supplies,0.0,PayPal
536364,,WHITE METAL LANTERN,,not_a_price,Lighting,0.11,Gift Card
536138,,WHITE METAL LANTERN,6.0,3.36,Lighting,0.06,PayPal
536232,,SET OF 3 CAKE TINS PANTRY DESIGN,,not_a_price,Kitchen,0.0,Credit Card
536356,15084.0,WHITE HANGING HEART T-LIGHT HOLDER,10.0,not_a_price,Home Decor,0.15,Credit Card
536398,15246.0,REGENCY CAKESTAND 3 TIER,7.0,,Kitchen,0.0,Bank Transfer
536367,,PACK OF 72 RETROSPOT CAKE CASES,3.0,3.18,Party Supplies,0.0,PayPal
536316,,SET OF 3 CAKE TINS PANTRY DESIGN,,,Kitchen,0.26,PayPal
536124,,WHITE METAL LANTERN,,,Lighting,0.0,Gift Card
536408,,WHITE HANGING HEART T-LIGHT HOLDER,,1.19,Home Decor,0.0,Gift Card
536443,,GLASS STAR FROSTED T-LIGHT HOLDER,,,Lighting,0.0,Credit Card
536477,15809.0,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.24,PayPal
536220,,ASSORTED COLOUR BIRD ORNAMENT,6.0,not_a_price,Gifts,0.0,Bank Transfer
536032,15536.0,PACK OF 72 RETROSPOT CAKE CASES,2.0,,Party Supplies,0.0,Gift Card
536010,,HAND WARMER UNION JACK,,not_a_price,Seasonal,0.0,Bank Transfer
536464,,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.11,PayPal
536029,,SET OF 3 CAKE TINS PANTRY DESIGN,,4.01,Kitchen,0.07,Credit Card
536028,,WHITE METAL LANTERN,,3.41,Lighting,0.09,Credit Card
536098,13404.0,WHITE HANGING HEART T-LIGHT HOLDER,3.0,,Home Decor,0.0,Bank Transfer
536402,,SET OF 3 CAKE TINS PANTRY DESIGN,4.0,,Kitchen,0.29,Bank Transfer
536443,,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.0,PayPal
536482,16959.0,CREAM CUPID HEARTS COAT HANGER,,,Home Decor,0.2,Credit Card
536459,14194.0,HAND WARMER UNION JACK,,4.08,Seasonal,0.0,Credit Card
536231,14082.0,CREAM CUPID HEARTS COAT HANGER,,4.83,Home Decor,0.25,Credit Card
536486,14091.0,WHITE HANGING HEART T-LIGHT HOLDER,,not_a_price,Home Decor,0.0,Bank Transfer
536376,,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.0,Bank Transfer
536447,14520.0,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.19,Bank Transfer
536425,,HAND WARMER UNION JACK,,1.7,Seasonal,0.13,Bank Transfer
536377,,CREAM CUPID HEARTS COAT HANGER,6.0,,Home Decor,0.07,PayPal
536006,,JUMBO BAG PINK POLKADOT,,not_a_price,Storage,0.29,Bank Transfer
536229,,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.0,Gift Card
536425,14530.0,WHITE HANGING HEART T-LIGHT HOLDER,,,Home Decor,0.0,Gift Card
536301,,JUMBO BAG PINK POLKADOT,,not_a_price,Storage,0.25,PayPal
536103,,GLASS STAR FROSTED T-LIGHT HOLDER,,not_a_price,Lighting,0.0,Gift Card
536439,,WHITE METAL LANTERN,,not_a_price,Lighting,0.0,Bank Transfer
536157,14344.0,REGENCY CAKESTAND 3 TIER,,,Kitchen,0.0,Bank Transfer
536352,15943.0,REGENCY CAKESTAND 3 TIER,3.0,1.9,Kitchen,0.0,Bank Transfer
536138,,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.0,PayPal
536047,16493.0,JUMBO BAG PINK POLKADOT,10.0,,Storage,0.0,PayPal
536093,,GLASS STAR FROSTED T-LIGHT HOLDER,,,Lighting,0.0,PayPal
536324,,REGENCY CAKESTAND 3 TIER,3.0,1.46,Kitchen,0.0,Gift Card
536224,,HAND WARMER UNION JACK,,,Seasonal,0.08,PayPal
536068,,GLASS STAR FROSTED T-LIGHT HOLDER,,1.83,Lighting,0.0,PayPal
536178,,CREAM CUPID HEARTS COAT HANGER,7.0,,Home Decor,0.17,Credit Card
536321,16369.0,WHITE METAL LANTERN,,1.69,Lighting,0.13,Credit Card
536382,,CREAM CUPID HEARTS COAT HANGER,,not_a_price,Home Decor,0.12,Gift Card
536119,,WHITE METAL LANTERN,3.0,,Lighting,0.06,Gift Card
536038,,ASSORTED COLOUR BIRD ORNAMENT,4.0,1.18,Gifts,0.0,Gift Card
536088,12408.0,JUMBO BAG PINK POLKADOT,1.0,not_a_price,Storage,0.0,Bank Transfer
536349,,WHITE HANGING HEART T-LIGHT HOLDER,3.0,,Home Decor,0.0,Gift Card
536375,,JUMBO BAG PINK POLKADOT,,2.11,Storage,0.22,PayPal
536209,,WHITE METAL LANTERN,8.0,,Lighting,0.26,Gift Card
536020,16185.0,PACK OF 72 RETROSPOT CAKE CASES,8.0,not_a_price,Party Supplies,0.0,Gift Card
536070,17309.0,ASSORTED COLOUR BIRD ORNAMENT,4.0,not_a_price,Gifts,0.09,Bank Transfer
536142,,WHITE METAL LANTERN,,,Lighting,0.0,Credit Card
536481,,GLASS STAR FROSTED T-LIGHT HOLDER,4.0,1.39,Lighting,0.25,Bank Transfer
536349,,REGENCY CAKESTAND 3 TIER,,4.18,Kitchen,0.0,PayPal
536094,,GLASS STAR FROSTED T-LIGHT HOLDER,,,Lighting,0.0,PayPal
536315,,JUMBO BAG PINK POLKADOT,,,Storage,0.0,Credit Card
536130,,GLASS STAR FROSTED T-LIGHT HOLDER,2.0,,Lighting,0.01,Bank Transfer
536223,,WHITE METAL LANTERN,8.0,not_a_price,Lighting,0.0,Gift Card
536480,12280.0,GLASS STAR FROSTED T-LIGHT HOLDER,,1.72,Lighting,0.11,Gift Card
536127,13976.0,PACK OF 72 RETROSPOT CAKE CASES,,,Party Supplies,0.0,Credit Card
536251,12181.0,HAND WARMER UNION JACK,7.0,,Seasonal,0.01,Gift Card
